Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     diopside,clinoenstatit, hedenbergite,alumino-buffo,    buffonite,     essenite,      jadeite
437,882.00,2.000,-16.000,16.9556,3.4318,51.6857,0.0602,2.5914,0.5939,0.0000,22.8965,0.0000,20.9027,0.0000,0.0000,1.2477,0.0219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-239.259,-198.368,35.399,4.941,19.853,-0.732725,0.948398,0.716349,0.049668,-0.046280,0.062999,0.001592
438,881.50,2.000,-16.010,16.9867,3.4321,51.6831,0.0600,2.5889,0.5933,0.0000,22.9150,0.0000,20.8919,0.0000,0.0000,1.2459,0.0219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-239.645,-198.708,35.454,4.949,19.887,-0.733364,0.948465,0.716985,0.049619,-0.046245,0.062949,0.001591
439,881.00,2.000,-16.020,17.0174,3.4324,51.6806,0.0597,2.5865,0.5928,0.0000,22.9333,0.0000,20.8811,0.0000,0.0000,1.2442,0.0219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-240.026,-199.044,35.508,4.958,19.921,-0.733999,0.948533,0.717616,0.049570,-0.046210,0.062900,0.001589
440,880.50,2.000,-16.030,17.0476,3.4327,51.6781,0.0595,2.5840,0.5922,0.0000,22.9515,0.0000,20.8704,0.0000,0.0000,1.2424,0.0219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-240.400,-199.374,35.561,4.966,19.954,-0.734629,0.948600,0.718243,0.049522,-0.046175,0.062851,0.001588
441,880.00,2.000,-16.040,17.0775,3.4330,51.6757,0.0592,2.5816,0.5917,0.0000,22.9695,0.0000,20.8598,0.0000,0.0000,1.2407,0.0219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-240.769,-199.701,35.614,4.975,19.987,-0.735256,0.948668,0.718866,0.049474,-0.046140,0.062802,0.001586
442,879.50,2.000,-16.050,17.1070,3.4332,51.6732,0.0590,2.5791,0.5911,0.0000,22.9875,0.0000,20.8493,0.0000,0.0000,1.2389,0.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-241.132,-200.023,35.665,4.983,20.019,-0.735879,0.948735,0.719485,0.049426,-0.046106,0.062754,0.001585
443,879.00,2.000,-16.060,17.1361,3.4335,51.6708,0.0587,2.5767,0.5906,0.0000,23.0053,0.0000,20.8388,0.0000,0.0000,1.2372,0.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-241.490,-200.340,35.716,4.991,20.051,-0.736497,0.948803,0.720099,0.049378,-0.046071,0.062705,0.001584
444,878.50,2.000,-16.070,17.1648,3.4338,51.6684,0.0585,2.5743,0.5900,0.0000,23.0230,0.0000,20.8285,0.0000,0.0000,1.2354,0.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-241.842,-200.653,35.765,4.999,20.082,-0.737112,0.948871,0.720709,0.049330,-0.046036,0.062657,0.001582
445,878.00,2.000,-16.080,17.1931,3.4341,51.6661,0.0583,2.5719,0.5895,0.0000,23.0406,0.0000,20.8183,0.0000,0.0000,1.2337,0.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-242.189,-200.962,35.814,5.007,20.113,-0.737723,0.948939,0.721316,0.049282,-0.046002,0.062608,0.001581
446,877.50,2.000,-16.089,17.2210,3.4344,51.6637,0.0580,2.5695,0.5890,0.0000,23.0580,0.0000,20.8081,0.0000,0.0000,1.2319,0.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-242.532,-201.266,35.863,5.014,20.143,-0.738331,0.949007,0.721918,0.049235,-0.045967,0.062560,0.001579
447,877.00,2.000,-16.099,17.2486,3.4347,51.6614,0.0578,2.5671,0.5885,0.0000,23.0754,0.0000,20.7980,0.0000,0.0000,1.2302,0.0217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-242.869,-201.567,35.910,5.022,20.173,-0.738934,0.949075,0.722516,0.049187,-0.045933,0.062512,0.001578
448,876.50,2.000,-16.108,17.2758,3.4350,51.6591,0.0576,2.5647,0.5879,0.0000,23.0926,0.0000,20.7880,0.0000,0.0000,1.2284,0.0217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-243.200,-201.863,35.956,5.029,20.203,-0.739534,0.949143,0.723110,0.049140,-0.045898,0.062464,0.001576
449,876.00,2.000,-16.118,17.3027,3.4353,51.6568,0.0573,2.5623,0.5874,0.0000,23.1097,0.0000,20.7781,0.0000,0.0000,1.2267,0.0217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-243.528,-202.156,36.002,5.037,20.232,-0.740130,0.949211,0.723700,0.049093,-0.045864,0.062416,0.001575
450,875.50,2.000,-16.127,17.3292,3.4356,51.6546,0.0571,2.5599,0.5869,0.0000,23.1267,0.0000,20.7683,0.0000,0.0000,1.2249,0.0217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-243.850,-202.444,36.047,5.044,20.261,-0.740722,0.949279,0.724286,0.049046,-0.045830,0.062368,0.001573
451,875.00,2.000,-16.137,17.3554,3.4358,51.6524,0.0569,2.5576,0.5863,0.0000,23.1435,0.0000,20.7585,0.0000,0.0000,1.2231,0.0216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-244.167,-202.729,36.092,5.051,20.290,-0.741311,0.949348,0.724868,0.048999,-0.045795,0.062320,0.001572
452,874.50,2.000,-16.146,17.3812,3.4361,51.6502,0.0566,2.5552,0.5858,0.0000,23.1603,0.0000,20.7489,0.0000,0.0000,1.2214,0.0216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-244.480,-203.010,36.135,5.058,20.318,-0.741896,0.949416,0.725446,0.048952,-0.045761,0.062273,0.001570
453,874.00,2.000,-16.155,17.4067,3.4364,51.6480,0.0564,2.5529,0.5853,0.0000,23.1769,0.0000,20.7393,0.0000,0.0000,1.2196,0.0216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-244.788,-203.287,36.178,5.065,20.345,-0.742477,0.949485,0.726020,0.048905,-0.045727,0.062225,0.001568
454,873.50,2.000,-16.164,17.4319,3.4367,51.6458,0.0562,2.5505,0.5848,0.0000,23.1934,0.0000,20.7298,0.0000,0.0000,1.2179,0.0216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-245.092,-203.560,36.220,5.072,20.372,-0.743054,0.949554,0.726591,0.048859,-0.045693,0.062178,0.001567
455,873.00,2.000,-16.173,17.4568,3.4369,51.6437,0.0560,2.5482,0.5843,0.0000,23.2099,0.0000,20.7204,0.0000,0.0000,1.2161,0.0215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-245.391,-203.830,36.262,5.079,20.399,-0.743628,0.949622,0.727157,0.048812,-0.045659,0.062130,0.001565
456,872.50,2.000,-16.182,17.4813,3.4372,51.6416,0.0557,2.5458,0.5838,0.0000,23.2262,0.0000,20.7110,0.0000,0.0000,1.2143,0.0215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-245.686,-204.096,36.303,5.086,20.426,-0.744199,0.949691,0.727720,0.048766,-0.045625,0.062083,0.001564
457,872.00,2.000,-16.191,17.5055,3.4375,51.6395,0.0555,2.5435,0.5833,0.0000,23.2423,0.0000,20.7018,0.0000,0.0000,1.2126,0.0215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-245.977,-204.359,36.343,5.093,20.452,-0.744765,0.949760,0.728279,0.048720,-0.045591,0.062036,0.001562
458,871.50,2.000,-16.200,17.5294,3.4378,51.6375,0.0553,2.5412,0.5827,0.0000,23.2584,0.0000,20.6926,0.0000,0.0000,1.2108,0.0215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-246.263,-204.618,36.382,5.099,20.478,-0.745329,0.949829,0.728834,0.048674,-0.045558,0.061989,0.001560
459,871.00,2.000,-16.209,17.5531,3.4380,51.6354,0.0551,2.5389,0.5822,0.0000,23.2744,0.0000,20.6835,0.0000,0.0000,1.2091,0.0215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-246.546,-204.875,36.421,5.106,20.503,-0.745888,0.949898,0.729385,0.048628,-0.045524,0.061942,0.001559
460,870.50,2.000,-16.218,17.5764,3.4383,51.6334,0.0549,2.5366,0.5817,0.0000,23.2902,0.0000,20.6745,0.0000,0.0000,1.2073,0.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-246.824,-205.127,36.459,5.112,20.528,-0.746445,0.949967,0.729933,0.048582,-0.045490,0.061895,0.001557
461,870.00,2.000,-16.227,17.5994,3.4386,51.6314,0.0546,2.5343,0.5812,0.0000,23.3060,0.0000,20.6655,0.0000,0.0000,1.2055,0.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-247.098,-205.377,36.497,5.118,20.553,-0.746997,0.950036,0.730477,0.048537,-0.045457,0.061849,0.001555
462,869.50,2.000,-16.235,17.6221,3.4388,51.6295,0.0544,2.5320,0.5807,0.0000,23.3216,0.0000,20.6566,0.0000,0.0000,1.2038,0.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-247.368,-205.623,36.534,5.124,20.578,-0.747547,0.950106,0.731017,0.048491,-0.045423,0.061802,0.001553
463,869.00,2.000,-16.244,17.6446,3.4391,51.6275,0.0542,2.5297,0.5802,0.0000,23.3372,0.0000,20.6478,0.0000,0.0000,1.2020,0.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-247.634,-205.866,36.570,5.131,20.602,-0.748093,0.950175,0.731554,0.048446,-0.045390,0.061756,0.001552
464,868.50,2.000,-16.253,17.6668,3.4394,51.6256,0.0540,2.5274,0.5797,0.0000,23.3526,0.0000,20.6391,0.0000,0.0000,1.2002,0.0213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-247.897,-206.106,36.606,5.137,20.625,-0.748635,0.950244,0.732087,0.048401,-0.045356,0.061709,0.001550
465,868.00,2.000,-16.261,17.6887,3.4396,51.6237,0.0538,2.5251,0.5792,0.0000,23.3680,0.0000,20.6305,0.0000,0.0000,1.1985,0.0213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-248.156,-206.343,36.641,5.143,20.649,-0.749174,0.950314,0.732617,0.048356,-0.045323,0.061663,0.001548
466,867.50,2.000,-16.270,17.7103,3.4399,51.6218,0.0536,2.5228,0.5787,0.0000,23.3832,0.0000,20.6219,0.0000,0.0000,1.1967,0.0213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-248.411,-206.577,36.675,5.149,20.672,-0.749710,0.950383,0.733143,0.048311,-0.045290,0.061617,0.001546
467,867.00,2.000,-16.278,17.7316,3.4401,51.6200,0.0534,2.5206,0.5782,0.0000,23.3983,0.0000,20.6134,0.0000,0.0000,1.1949,0.0212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-248.662,-206.808,36.709,5.154,20.695,-0.750242,0.950453,0.733665,0.048266,-0.045257,0.061570,0.001545
468,866.50,2.000,-16.286,17.7527,3.4404,51.6181,0.0532,2.5183,0.5777,0.0000,23.4133,0.0000,20.6050,0.0000,0.0000,1.1932,0.0212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-248.910,-207.036,36.743,5.160,20.717,-0.750772,0.950522,0.734184,0.048222,-0.045224,0.061524,0.001543
469,866.00,2.000,-16.295,17.7736,3.4407,51.6163,0.0529,2.5161,0.5772,0.0000,23.4282,0.0000,20.5966,0.0000,0.0000,1.1914,0.0212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-249.154,-207.261,36.776,5.166,20.740,-0.751297,0.950592,0.734700,0.048177,-0.045191,0.061478,0.001541
470,865.50,2.000,-16.303,17.7942,3.4409,51.6145,0.0527,2.5138,0.5767,0.0000,23.4431,0.0000,20.5883,0.0000,0.0000,1.1897,0.0212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-249.395,-207.483,36.808,5.171,20.762,-0.751820,0.950662,0.735212,0.048133,-0.045158,0.061433,0.001539
471,865.00,2.000,-16.311,17.8145,3.4412,51.6127,0.0525,2.5116,0.5762,0.0000,23.4578,0.0000,20.5801,0.0000,0.0000,1.1879,0.0211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-249.632,-207.703,36.840,5.177,20.783,-0.752339,0.950731,0.735720,0.048088,-0.045125,0.061387,0.001538
472,864.50,2.000,-16.319,17.8346,3.4414,51.6110,0.0523,2.5093,0.5757,0.0000,23.4724,0.0000,20.5720,0.0000,0.0000,1.1861,0.0211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-249.866,-207.920,36.871,5.182,20.805,-0.752855,0.950801,0.736226,0.048044,-0.045092,0.061341,0.001536
473,864.00,2.000,-16.327,17.8544,3.4417,51.6093,0.0521,2.5071,0.5752,0.0000,23.4869,0.0000,20.5639,0.0000,0.0000,1.1844,0.0211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-250.097,-208.134,36.902,5.188,20.826,-0.753368,0.950871,0.736728,0.048000,-0.045060,0.061296,0.001534
474,863.50,2.000,-16.335,17.8740,3.4419,51.6075,0.0519,2.5049,0.5747,0.0000,23.5013,0.0000,20.5559,0.0000,0.0000,1.1826,0.0211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-250.324,-208.346,36.932,5.193,20.847,-0.753878,0.950941,0.737226,0.047956,-0.045027,0.061250,0.001532
475,863.00,2.000,-16.343,17.8934,3.4422,51.6059,0.0517,2.5027,0.5743,0.0000,23.5157,0.0000,20.5480,0.0000,0.0000,1.1808,0.0210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-250.549,-208.555,36.962,5.198,20.867,-0.754385,0.951011,0.737721,0.047912,-0.044994,0.061205,0.001530
476,862.50,2.000,-16.351,17.9125,3.4424,51.6042,0.0515,2.5005,0.5738,0.0000,23.5299,0.0000,20.5401,0.0000,0.0000,1.1791,0.0210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-250.770,-208.761,36.991,5.203,20.887,-0.754888,0.951081,0.738213,0.047869,-0.044962,0.061159,0.001528
477,862.00,2.000,-16.359,17.9314,3.4427,51.6025,0.0513,2.4983,0.5733,0.0000,23.5440,0.0000,20.5323,0.0000,0.0000,1.1773,0.0210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-250.988,-208.965,37.020,5.209,20.907,-0.755389,0.951151,0.738702,0.047825,-0.044929,0.061114,0.001526
478,861.50,2.000,-16.367,17.9501,3.4429,51.6009,0.0511,2.4961,0.5728,0.0000,23.5581,0.0000,20.5246,0.0000,0.0000,1.1755,0.0210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.203,-209.166,37.048,5.214,20.927,-0.755886,0.951221,0.739188,0.047782,-0.044897,0.061069,0.001525
479,861.00,2.000,-16.375,17.9686,3.4431,51.5993,0.0509,2.4939,0.5723,0.0000,23.5720,0.0000,20.5169,0.0000,0.0000,1.1738,0.0209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.415,-209.365,37.076,5.219,20.947,-0.756381,0.951291,0.739670,0.047739,-0.044865,0.061024,0.001523
480,860.50,2.000,-16.383,17.9868,3.4434,51.5977,0.0507,2.4917,0.5718,0.0000,23.5859,0.0000,20.5093,0.0000,0.0000,1.1720,0.0209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.624,-209.562,37.103,5.224,20.966,-0.756872,0.951361,0.740149,0.047696,-0.044833,0.060979,0.001521
481,860.00,2.000,-16.390,18.0048,3.4436,51.5961,0.0505,2.4895,0.5713,0.0000,23.5997,0.0000,20.5018,0.0000,0.0000,1.1702,0.0209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.830,-209.756,37.130,5.228,20.985,-0.757360,0.951431,0.740625,0.047653,-0.044801,0.060934,0.001519
482,859.50,2.000,-16.398,18.0226,3.4439,51.5946,0.0503,2.4873,0.5708,0.0000,23.6133,0.0000,20.4943,0.0000,0.0000,1.1685,0.0208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.033,-209.948,37.156,5.233,21.004,-0.757845,0.951501,0.741098,0.047610,-0.044769,0.060889,0.001517
483,859.00,2.000,-16.406,18.0402,3.4441,51.5930,0.0501,2.4852,0.5703,0.0000,23.6269,0.0000,20.4869,0.0000,0.0000,1.1667,0.0208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.233,-210.138,37.182,5.238,21.022,-0.758328,0.951571,0.741568,0.047567,-0.044737,0.060844,0.001515
484,858.50,2.000,-16.413,18.0576,3.4443,51.5915,0.0499,2.4830,0.5698,0.0000,23.6404,0.0000,20.4795,0.0000,0.0000,1.1649,0.0208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.431,-210.325,37.207,5.243,21.040,-0.758807,0.951642,0.742034,0.047524,-0.044705,0.060799,0.001513
485,858.00,2.000,-16.421,18.0748,3.4446,51.5900,0.0498,2.4809,0.5694,0.0000,23.6538,0.0000,20.4723,0.0000,0.0000,1.1632,0.0208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.626,-210.510,37.232,5.247,21.058,-0.759284,0.951712,0.742498,0.047482,-0.044673,0.060754,0.001511
486,857.50,2.000,-16.428,18.0918,3.4448,51.5885,0.0496,2.4787,0.5689,0.0000,23.6672,0.0000,20.4650,0.0000,0.0000,1.1614,0.0207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.818,-210.693,37.257,5.252,21.076,-0.759758,0.951782,0.742958,0.047439,-0.044641,0.060710,0.001509
487,857.00,2.000,-16.436,18.1086,3.4451,51.5871,0.0494,2.4766,0.5684,0.0000,23.6804,0.0000,20.4579,0.0000,0.0000,1.1596,0.0207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.008,-210.874,37.281,5.256,21.094,-0.760228,0.951852,0.743416,0.047397,-0.044610,0.060665,0.001507
488,856.50,2.000,-16.443,18.1252,3.4453,51.5857,0.0492,2.4744,0.5679,0.0000,23.6935,0.0000,20.4508,0.0000,0.0000,1.1579,0.0207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.195,-211.053,37.305,5.261,21.111,-0.760696,0.951923,0.743870,0.047355,-0.044578,0.060621,0.001505
489,856.00,2.000,-16.450,18.1416,3.4455,51.5842,0.0490,2.4723,0.5674,0.0000,23.7066,0.0000,20.4438,0.0000,0.0000,1.1561,0.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.379,-211.230,37.328,5.265,21.128,-0.761161,0.951993,0.744322,0.047313,-0.044547,0.060577,0.001503
490,855.50,2.000,-16.458,18.1579,3.4458,51.5828,0.0488,2.4701,0.5669,0.0000,23.7196,0.0000,20.4368,0.0000,0.0000,1.1543,0.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.561,-211.404,37.351,5.270,21.145,-0.761624,0.952064,0.744771,0.047271,-0.044515,0.060532,0.001501
491,855.00,2.000,-16.465,18.1739,3.4460,51.5814,0.0486,2.4680,0.5664,0.0000,23.7325,0.0000,20.4299,0.0000,0.0000,1.1526,0.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.740,-211.577,37.374,5.274,21.162,-0.762083,0.952134,0.745217,0.047230,-0.044484,0.060488,0.001499
492,854.50,2.000,-16.472,18.1897,3.4462,51.5801,0.0484,2.4659,0.5659,0.0000,23.7453,0.0000,20.4230,0.0000,0.0000,1.1508,0.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.917,-211.747,37.396,5.278,21.179,-0.762540,0.952204,0.745660,0.047188,-0.044453,0.060444,0.001497
493,854.00,2.000,-16.479,18.2018,3.4466,51.5759,0.0482,2.4635,0.5655,0.0000,23.7694,0.0000,20.4080,0.0000,0.0000,1.1489,0.0205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.017,-211.851,37.410,5.281,21.190,-0.763398,0.952280,0.746501,0.047140,-0.044417,0.060399,0.001494
494,853.50,2.000,-16.485,18.2116,3.4471,51.5702,0.0480,2.4609,0.5652,0.0000,23.7995,0.0000,20.3888,0.0000,0.0000,1.1468,0.0205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.072,-211.915,37.418,5.283,21.198,-0.764464,0.952359,0.747551,0.047090,-0.044380,0.060354,0.001491
495,853.00,2.000,-16.491,18.2211,3.4475,51.5646,0.0477,2.4583,0.5649,0.0000,23.8294,0.0000,20.3698,0.0000,0.0000,1.1448,0.0204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.123,-211.976,37.426,5.285,21.205,-0.765524,0.952438,0.748592,0.047039,-0.044342,0.060309,0.001487
496,852.50,2.000,-16.497,18.2302,3.4480,51.5591,0.0475,2.4558,0.5645,0.0000,23.8590,0.0000,20.3509,0.0000,0.0000,1.1428,0.0204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.170,-212.034,37.433,5.287,21.213,-0.766575,0.952516,0.749626,0.046989,-0.044305,0.060265,0.001484
497,852.00,2.000,-16.503,18.2390,3.4484,51.5536,0.0473,2.4532,0.5642,0.0000,23.8884,0.0000,20.3322,0.0000,0.0000,1.1407,0.0203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.212,-212.088,37.439,5.289,21.220,-0.767620,0.952595,0.750653,0.046939,-0.044267,0.060220,0.001481
498,851.50,2.000,-16.509,18.2474,3.4489,51.5482,0.0470,2.4507,0.5639,0.0000,23.9176,0.0000,20.3137,0.0000,0.0000,1.1387,0.0203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.250,-212.138,37.445,5.291,21.226,-0.768657,0.952675,0.751671,0.046889,-0.044230,0.060175,0.001477
499,851.00,2.000,-16.515,18.2556,3.4494,51.5428,0.0468,2.4481,0.5635,0.0000,23.9466,0.0000,20.2953,0.0000,0.0000,1.1367,0.0202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.285,-212.186,37.449,5.292,21.232,-0.769687,0.952754,0.752683,0.046839,-0.044193,0.060131,0.001474
500,850.50,2.000,-16.521,18.2635,3.4498,51.5374,0.0466,2.4456,0.5632,0.0000,23.9754,0.0000,20.2770,0.0000,0.0000,1.1346,0.0202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.315,-212.230,37.454,5.294,21.238,-0.770710,0.952833,0.753686,0.046789,-0.044155,0.060086,0.001470
501,850.00,2.000,-16.527,18.2710,3.4502,51.5321,0.0464,2.4431,0.5629,0.0000,24.0039,0.0000,20.2590,0.0000,0.0000,1.1326,0.0201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.342,-212.271,37.458,5.296,21.244,-0.771726,0.952913,0.754683,0.046739,-0.044118,0.060042,0.001467
502,849.50,2.000,-16.532,18.2783,3.4507,51.5269,0.0461,2.4406,0.5626,0.0000,24.0322,0.0000,20.2410,0.0000,0.0000,1.1306,0.0201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.365,-212.310,37.461,5.297,21.249,-0.772735,0.952992,0.755673,0.046689,-0.044081,0.059998,0.001464
503,849.00,2.000,-16.538,18.2853,3.4511,51.5217,0.0459,2.4380,0.5622,0.0000,24.0603,0.0000,20.2232,0.0000,0.0000,1.1285,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.385,-212.345,37.463,5.298,21.254,-0.773738,0.953072,0.756656,0.046640,-0.044043,0.059954,0.001460
504,848.50,2.000,-16.543,18.2920,3.4516,51.5165,0.0457,2.4355,0.5619,0.0000,24.0883,0.0000,20.2056,0.0000,0.0000,1.1265,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.401,-212.378,37.465,5.300,21.259,-0.774734,0.953152,0.757632,0.046590,-0.044006,0.059909,0.001457
505,848.00,2.000,-16.548,18.2984,3.4520,51.5114,0.0455,2.4331,0.5616,0.0000,24.1160,0.0000,20.1881,0.0000,0.0000,1.1244,0.0199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.414,-212.407,37.467,5.301,21.263,-0.775723,0.953231,0.758601,0.046541,-0.043969,0.059865,0.001453
506,847.50,2.000,-16.554,18.3046,3.4524,51.5063,0.0453,2.4306,0.5613,0.0000,24.1435,0.0000,20.1707,0.0000,0.0000,1.1224,0.0199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.423,-212.435,37.468,5.302,21.267,-0.776707,0.953311,0.759564,0.046492,-0.043932,0.059821,0.001450
507,847.00,2.000,-16.559,18.3105,3.4529,51.5013,0.0450,2.4281,0.5610,0.0000,24.1709,0.0000,20.1535,0.0000,0.0000,1.1204,0.0198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.430,-212.459,37.468,5.303,21.271,-0.777684,0.953391,0.760520,0.046443,-0.043895,0.059777,0.001447
508,846.50,2.000,-16.564,18.3162,3.4533,51.4963,0.0448,2.4256,0.5607,0.0000,24.1980,0.0000,20.1364,0.0000,0.0000,1.1183,0.0198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.433,-212.482,37.468,5.304,21.274,-0.778655,0.953471,0.761470,0.046394,-0.043858,0.059734,0.001443
509,846.00,2.000,-16.569,18.3217,3.4537,51.4914,0.0446,2.4232,0.5604,0.0000,24.2250,0.0000,20.1195,0.0000,0.0000,1.1163,0.0197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.433,-212.501,37.468,5.305,21.278,-0.779619,0.953552,0.762413,0.046346,-0.043821,0.059690,0.001440
510,845.50,2.000,-16.574,18.3269,3.4542,51.4865,0.0444,2.4207,0.5601,0.0000,24.2518,0.0000,20.1027,0.0000,0.0000,1.1142,0.0197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.431,-212.519,37.467,5.306,21.280,-0.780578,0.953632,0.763351,0.046297,-0.043784,0.059646,0.001436
511,845.00,2.000,-16.579,18.3319,3.4546,51.4816,0.0442,2.4183,0.5598,0.0000,24.2784,0.0000,20.0860,0.0000,0.0000,1.1122,0.0196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.426,-212.534,37.465,5.307,21.283,-0.781531,0.953712,0.764282,0.046249,-0.043747,0.059603,0.001433
512,844.50,2.000,-16.583,18.3366,3.4550,51.4768,0.0440,2.4158,0.5595,0.0000,24.3048,0.0000,20.0694,0.0000,0.0000,1.1101,0.0196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.418,-212.547,37.464,5.307,21.286,-0.782479,0.953793,0.765207,0.046201,-0.043710,0.059559,0.001430
