Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     diopside,clinoenstatit, hedenbergite,alumino-buffo,    buffonite,     essenite,      jadeite
561,820.00,2.000,-16.749,6.7000,3.3436,48.9071,1.3990,5.0586,1.6859,0.0000,9.1503,0.0000,11.8410,0.0000,0.0000,21.5558,0.4022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-99.853,-85.322,13.293,2.004,7.496,0.419876,0.102182,0.287763,0.113147,-0.034019,0.081727,0.029325
562,819.50,2.000,-16.752,5.5751,3.5432,30.9011,13.4341,17.0449,2.0743,0.0000,7.0565,0.0000,6.2049,0.0000,0.0000,22.9617,0.3225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.324,-70.600,10.730,1.573,6.051,-0.074319,0.020613,0.229105,0.739722,0.044698,0.015903,0.024277
562,819.50,2.000,-16.752,6.6946,3.3437,48.9116,1.3973,5.0523,1.6850,0.0000,9.1534,0.0000,11.8393,0.0000,0.0000,21.5591,0.4021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-99.765,-85.255,13.279,2.002,7.490,0.420118,0.102043,0.287865,0.112974,-0.033946,0.081629,0.029316
563,819.00,2.000,-16.754,5.5848,3.5434,30.8959,13.4373,17.0473,2.0737,0.0000,7.0605,0.0000,6.2004,0.0000,0.0000,22.9625,0.3225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.460,-70.724,10.746,1.576,6.061,-0.074563,0.020557,0.229242,0.739906,0.044725,0.015858,0.024275
563,819.00,2.000,-16.754,6.6893,3.3437,48.9160,1.3955,5.0459,1.6841,0.0000,9.1564,0.0000,11.8376,0.0000,0.0000,21.5624,0.4020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-99.676,-85.189,13.265,2.001,7.483,0.420361,0.101905,0.287966,0.112802,-0.033873,0.081531,0.029308
564,818.50,2.000,-16.756,5.5945,3.5436,30.8907,13.4405,17.0498,2.0730,0.0000,7.0645,0.0000,6.1959,0.0000,0.0000,22.9632,0.3224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.595,-70.847,10.762,1.579,6.071,-0.074807,0.020501,0.229378,0.740091,0.044752,0.015812,0.024272
564,818.50,2.000,-16.756,6.6840,3.3438,48.9205,1.3937,5.0395,1.6832,0.0000,9.1594,0.0000,11.8360,0.0000,0.0000,21.5658,0.4018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-99.588,-85.124,13.250,1.999,7.477,0.420606,0.101767,0.288064,0.112630,-0.033800,0.081434,0.029299
565,818.00,2.000,-16.758,5.6042,3.5437,30.8854,13.4437,17.0523,2.0723,0.0000,7.0684,0.0000,6.1914,0.0000,0.0000,22.9640,0.3224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.730,-70.970,10.777,1.581,6.081,-0.075050,0.020445,0.229513,0.740277,0.044779,0.015767,0.024269
565,818.00,2.000,-16.758,6.6787,3.3439,48.9250,1.3919,5.0332,1.6823,0.0000,9.1624,0.0000,11.8343,0.0000,0.0000,21.5691,0.4017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-99.500,-85.058,13.236,1.997,7.470,0.420852,0.101628,0.288162,0.112459,-0.033728,0.081337,0.029290
566,817.50,2.000,-16.761,5.6139,3.5439,30.8802,13.4470,17.0549,2.0716,0.0000,7.0723,0.0000,6.1869,0.0000,0.0000,22.9647,0.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.864,-71.093,10.793,1.584,6.091,-0.075292,0.020389,0.229647,0.740463,0.044805,0.015722,0.024266
566,817.50,2.000,-16.761,6.6734,3.3439,48.9295,1.3902,5.0269,1.6814,0.0000,9.1653,0.0000,11.8328,0.0000,0.0000,21.5724,0.4016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-99.413,-84.992,13.222,1.996,7.464,0.421099,0.101490,0.288258,0.112287,-0.033656,0.081240,0.029282
567,817.00,2.000,-16.763,5.6235,3.5441,30.8750,13.4502,17.0574,2.0709,0.0000,7.0762,0.0000,6.1825,0.0000,0.0000,22.9654,0.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.998,-71.216,10.808,1.587,6.100,-0.075535,0.020333,0.229781,0.740649,0.044831,0.015677,0.024263
567,817.00,2.000,-16.763,6.6681,3.3440,48.9340,1.3884,5.0206,1.6805,0.0000,9.1682,0.0000,11.8312,0.0000,0.0000,21.5757,0.4015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-99.325,-84.927,13.208,1.994,7.457,0.421348,0.101352,0.288352,0.112116,-0.033584,0.081143,0.029273
568,816.50,2.000,-16.765,5.6331,3.5442,30.8698,13.4535,17.0599,2.0702,0.0000,7.0801,0.0000,6.1780,0.0000,0.0000,22.9662,0.3222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-83.131,-71.338,10.823,1.589,6.110,-0.075776,0.020277,0.229913,0.740836,0.044857,0.015633,0.024260
568,816.50,2.000,-16.765,6.6628,3.3440,48.9385,1.3866,5.0142,1.6796,0.0000,9.1710,0.0000,11.8297,0.0000,0.0000,21.5791,0.4013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-99.238,-84.861,13.194,1.992,7.451,0.421598,0.101214,0.288445,0.111945,-0.033513,0.081046,0.029264
569,816.00,2.000,-16.767,5.6426,3.5444,30.8646,13.4568,17.0625,2.0694,0.0000,7.0840,0.0000,6.1736,0.0000,0.0000,22.9669,0.3222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-83.264,-71.459,10.839,1.592,6.120,-0.076017,0.020221,0.230045,0.741024,0.044882,0.015588,0.024257
569,816.00,2.000,-16.767,6.6576,3.3441,48.9430,1.3848,5.0079,1.6786,0.0000,9.1738,0.0000,11.8282,0.0000,0.0000,21.5824,0.4012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-99.151,-84.796,13.180,1.991,7.444,0.421850,0.101075,0.288537,0.111775,-0.033442,0.080949,0.029255
570,815.50,2.000,-16.770,5.6521,3.5446,30.8594,13.4600,17.0651,2.0687,0.0000,7.0878,0.0000,6.1692,0.0000,0.0000,22.9677,0.3221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-83.396,-71.580,10.854,1.595,6.130,-0.076258,0.020166,0.230176,0.741212,0.044907,0.015544,0.024254
570,815.50,2.000,-16.770,6.6523,3.3441,48.9475,1.3831,5.0017,1.6777,0.0000,9.1765,0.0000,11.8267,0.0000,0.0000,21.5858,0.4011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-99.064,-84.731,13.166,1.989,7.438,0.422103,0.100937,0.288627,0.111604,-0.033371,0.080853,0.029246
571,815.00,2.000,-16.772,5.6616,3.5447,30.8541,13.4633,17.0677,2.0680,0.0000,7.0916,0.0000,6.1648,0.0000,0.0000,22.9684,0.3221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-83.528,-71.701,10.869,1.597,6.140,-0.076498,0.020111,0.230305,0.741401,0.044931,0.015499,0.024250
571,815.00,2.000,-16.772,6.6471,3.3442,48.9520,1.3813,4.9954,1.6768,0.0000,9.1792,0.0000,11.8253,0.0000,0.0000,21.5891,0.4009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-98.977,-84.666,13.152,1.988,7.431,0.422357,0.100799,0.288717,0.111434,-0.033301,0.080757,0.029237
572,814.50,2.000,-16.774,5.6710,3.5449,30.8489,13.4666,17.0703,2.0672,0.0000,7.0954,0.0000,6.1604,0.0000,0.0000,22.9692,0.3220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-83.659,-71.821,10.884,1.600,6.149,-0.076738,0.020055,0.230435,0.741591,0.044956,0.015455,0.024247
572,814.50,2.000,-16.774,6.6418,3.3442,48.9566,1.3795,4.9891,1.6758,0.0000,9.1819,0.0000,11.8238,0.0000,0.0000,21.5925,0.4008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-98.890,-84.601,13.137,1.986,7.425,0.422612,0.100661,0.288804,0.111265,-0.033231,0.080661,0.029228
573,814.00,2.000,-16.776,5.6805,3.5451,30.8436,13.4698,17.0729,2.0665,0.0000,7.0991,0.0000,6.1561,0.0000,0.0000,22.9700,0.3220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-83.790,-71.941,10.899,1.602,6.159,-0.076977,0.020000,0.230563,0.741780,0.044980,0.015411,0.024244
573,814.00,2.000,-16.776,6.6366,3.3443,48.9611,1.3777,4.9828,1.6749,0.0000,9.1845,0.0000,11.8224,0.0000,0.0000,21.5958,0.4007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-98.804,-84.537,13.123,1.984,7.418,0.422869,0.100523,0.288891,0.111095,-0.033161,0.080565,0.029219
574,813.50,2.000,-16.778,5.6898,3.5452,30.8384,13.4731,17.0756,2.0657,0.0000,7.1028,0.0000,6.1517,0.0000,0.0000,22.9707,0.3219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-83.920,-72.060,10.914,1.605,6.169,-0.077216,0.019945,0.230690,0.741971,0.045003,0.015367,0.024240
574,813.50,2.000,-16.778,6.6314,3.3443,48.9657,1.3759,4.9766,1.6739,0.0000,9.1871,0.0000,11.8211,0.0000,0.0000,21.5992,0.4005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-98.718,-84.472,13.110,1.983,7.412,0.423127,0.100385,0.288976,0.110926,-0.033092,0.080469,0.029210
575,813.00,2.000,-16.780,5.6992,3.5454,30.8332,13.4764,17.0782,2.0649,0.0000,7.1065,0.0000,6.1474,0.0000,0.0000,22.9715,0.3219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.050,-72.179,10.929,1.607,6.178,-0.077455,0.019890,0.230817,0.742162,0.045026,0.015323,0.024237
575,813.00,2.000,-16.780,6.6262,3.3444,48.9703,1.3741,4.9704,1.6729,0.0000,9.1897,0.0000,11.8197,0.0000,0.0000,21.6025,0.4004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-98.632,-84.408,13.096,1.981,7.406,0.423386,0.100247,0.289059,0.110757,-0.033023,0.080373,0.029201
576,812.50,2.000,-16.782,5.7085,3.5456,30.8279,13.4797,17.0809,2.0642,0.0000,7.1102,0.0000,6.1431,0.0000,0.0000,22.9722,0.3218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.179,-72.298,10.943,1.610,6.188,-0.077693,0.019835,0.230943,0.742353,0.045049,0.015279,0.024233
576,812.50,2.000,-16.782,6.6210,3.3444,48.9748,1.3723,4.9641,1.6720,0.0000,9.1922,0.0000,11.8184,0.0000,0.0000,21.6059,0.4003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-98.546,-84.344,13.082,1.980,7.399,0.423646,0.100110,0.289142,0.110588,-0.032955,0.080278,0.029191
577,812.00,2.000,-16.784,5.7177,3.5457,30.8227,13.4830,17.0836,2.0634,0.0000,7.1139,0.0000,6.1387,0.0000,0.0000,22.9730,0.3218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.307,-72.416,10.958,1.613,6.197,-0.077930,0.019781,0.231068,0.742546,0.045072,0.015235,0.024229
577,812.00,2.000,-16.784,6.6158,3.3444,48.9794,1.3705,4.9579,1.6710,0.0000,9.1946,0.0000,11.8171,0.0000,0.0000,21.6093,0.4002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-98.461,-84.280,13.068,1.978,7.393,0.423908,0.099972,0.289223,0.110419,-0.032887,0.080182,0.029182
578,811.50,2.000,-16.785,5.7271,3.5459,30.8174,13.4863,17.0862,2.0626,0.0000,7.1173,0.0000,6.1346,0.0000,0.0000,22.9738,0.3217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.437,-72.536,10.973,1.615,6.207,-0.078159,0.019726,0.231185,0.742736,0.045095,0.015191,0.024226
578,811.50,2.000,-16.785,6.6104,3.3445,48.9841,1.3688,4.9516,1.6700,0.0000,9.1967,0.0000,11.8161,0.0000,0.0000,21.6127,0.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-98.373,-84.214,13.053,1.977,7.386,0.424185,0.099833,0.289291,0.110250,-0.032817,0.080085,0.029172
579,811.00,2.000,-16.787,5.7365,3.5460,30.8122,13.4896,17.0889,2.0619,0.0000,7.1206,0.0000,6.1305,0.0000,0.0000,22.9746,0.3216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.568,-72.656,10.988,1.618,6.217,-0.078385,0.019672,0.231298,0.742926,0.045119,0.015148,0.024222
579,811.00,2.000,-16.787,6.6049,3.3445,48.9888,1.3670,4.9453,1.6690,0.0000,9.1985,0.0000,11.8152,0.0000,0.0000,21.6162,0.3999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-98.284,-84.148,13.039,1.975,7.380,0.424470,0.099693,0.289352,0.110080,-0.032746,0.079988,0.029162
580,810.50,2.000,-16.788,5.7458,3.5462,30.8070,13.4929,17.0916,2.0612,0.0000,7.1238,0.0000,6.1264,0.0000,0.0000,22.9754,0.3216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.698,-72.775,11.002,1.620,6.226,-0.078610,0.019618,0.231410,0.743117,0.045143,0.015105,0.024218
580,810.50,2.000,-16.788,6.5995,3.3446,48.9936,1.3652,4.9390,1.6681,0.0000,9.2004,0.0000,11.8143,0.0000,0.0000,21.6197,0.3997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-98.195,-84.081,13.025,1.973,7.373,0.424756,0.099553,0.289413,0.109911,-0.032676,0.079891,0.029152
581,810.00,2.000,-16.789,5.7551,3.5464,30.8018,13.4963,17.0943,2.0605,0.0000,7.1271,0.0000,6.1224,0.0000,0.0000,22.9762,0.3215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.827,-72.894,11.017,1.623,6.236,-0.078835,0.019564,0.231522,0.743308,0.045166,0.015061,0.024214
581,810.00,2.000,-16.789,6.5941,3.3446,48.9983,1.3635,4.9327,1.6671,0.0000,9.2022,0.0000,11.8134,0.0000,0.0000,21.6232,0.3996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-98.107,-84.015,13.010,1.972,7.367,0.425042,0.099413,0.289473,0.109742,-0.032606,0.079793,0.029142
582,809.50,2.000,-16.791,5.7644,3.5465,30.7966,13.4996,17.0970,2.0597,0.0000,7.1303,0.0000,6.1183,0.0000,0.0000,22.9770,0.3214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.956,-73.012,11.032,1.625,6.245,-0.079060,0.019510,0.231634,0.743500,0.045189,0.015018,0.024210
582,809.50,2.000,-16.791,6.5887,3.3446,49.0030,1.3617,4.9265,1.6661,0.0000,9.2040,0.0000,11.8125,0.0000,0.0000,21.6267,0.3994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-98.019,-83.949,12.996,1.970,7.360,0.425329,0.099274,0.289532,0.109573,-0.032536,0.079696,0.029132
583,809.00,2.000,-16.792,5.7736,3.5467,30.7914,13.5029,17.0998,2.0589,0.0000,7.1336,0.0000,6.1143,0.0000,0.0000,22.9778,0.3214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-85.084,-73.130,11.046,1.628,6.255,-0.079285,0.019456,0.231745,0.743693,0.045211,0.014975,0.024206
583,809.00,2.000,-16.792,6.5834,3.3447,49.0078,1.3599,4.9202,1.6651,0.0000,9.2057,0.0000,11.8117,0.0000,0.0000,21.6303,0.3993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-97.932,-83.883,12.982,1.968,7.353,0.425617,0.099135,0.289590,0.109404,-0.032467,0.079600,0.029122
584,808.50,2.000,-16.793,5.7828,3.5468,30.7861,13.5062,17.1025,2.0582,0.0000,7.1368,0.0000,6.1102,0.0000,0.0000,22.9786,0.3213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-85.211,-73.247,11.061,1.630,6.264,-0.079510,0.019402,0.231855,0.743886,0.045233,0.014932,0.024202
584,808.50,2.000,-16.793,6.5780,3.3447,49.0126,1.3581,4.9139,1.6641,0.0000,9.2075,0.0000,11.8109,0.0000,0.0000,21.6338,0.3992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-97.845,-83.818,12.968,1.967,7.347,0.425905,0.098995,0.289647,0.109236,-0.032399,0.079503,0.029112
585,808.00,2.000,-16.795,5.7919,3.5470,30.7809,13.5096,17.1053,2.0574,0.0000,7.1400,0.0000,6.1062,0.0000,0.0000,22.9794,0.3213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-85.337,-73.364,11.075,1.633,6.274,-0.079735,0.019348,0.231965,0.744080,0.045255,0.014889,0.024198
585,808.00,2.000,-16.795,6.5727,3.3448,49.0173,1.3564,4.9077,1.6631,0.0000,9.2092,0.0000,11.8101,0.0000,0.0000,21.6373,0.3990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-97.758,-83.753,12.954,1.965,7.340,0.426195,0.098856,0.289704,0.109068,-0.032330,0.079406,0.029102
586,807.50,2.000,-16.796,5.8010,3.5471,30.7757,13.5129,17.1081,2.0566,0.0000,7.1432,0.0000,6.1022,0.0000,0.0000,22.9802,0.3212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-85.463,-73.480,11.089,1.635,6.283,-0.079959,0.019295,0.232074,0.744274,0.045276,0.014847,0.024193
586,807.50,2.000,-16.796,6.5674,3.3448,49.0221,1.3546,4.9015,1.6621,0.0000,9.2109,0.0000,11.8093,0.0000,0.0000,21.6408,0.3989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-97.672,-83.688,12.940,1.963,7.334,0.426485,0.098717,0.289759,0.108900,-0.032263,0.079310,0.029092
587,807.00,2.000,-16.797,5.8100,3.5473,30.7704,13.5163,17.1109,2.0558,0.0000,7.1464,0.0000,6.0982,0.0000,0.0000,22.9810,0.3211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-85.589,-73.596,11.103,1.638,6.292,-0.080184,0.019241,0.232183,0.744469,0.045297,0.014804,0.024189
587,807.00,2.000,-16.797,6.5622,3.3448,49.0269,1.3528,4.8952,1.6610,0.0000,9.2125,0.0000,11.8085,0.0000,0.0000,21.6443,0.3987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-97.586,-83.624,12.926,1.962,7.328,0.426775,0.098578,0.289814,0.108732,-0.032195,0.079214,0.029081
588,806.50,2.000,-16.798,5.8190,3.5475,30.7652,13.5196,17.1137,2.0550,0.0000,7.1495,0.0000,6.0942,0.0000,0.0000,22.9818,0.3211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-85.713,-73.711,11.117,1.640,6.301,-0.080408,0.019188,0.232292,0.744665,0.045317,0.014761,0.024185
588,806.50,2.000,-16.798,6.5569,3.3449,49.0317,1.3510,4.8890,1.6600,0.0000,9.2141,0.0000,11.8078,0.0000,0.0000,21.6478,0.3986,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-97.500,-83.560,12.912,1.960,7.321,0.427066,0.098440,0.289868,0.108565,-0.032128,0.079118,0.029071
589,806.00,2.000,-16.800,5.8280,3.5476,30.7599,13.5230,17.1165,2.0542,0.0000,7.1527,0.0000,6.0902,0.0000,0.0000,22.9826,0.3210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-85.837,-73.825,11.131,1.643,6.311,-0.080632,0.019135,0.232400,0.744861,0.045338,0.014718,0.024180
589,806.00,2.000,-16.800,6.5517,3.3449,49.0364,1.3492,4.8828,1.6590,0.0000,9.2158,0.0000,11.8070,0.0000,0.0000,21.6513,0.3984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-97.415,-83.496,12.898,1.959,7.315,0.427358,0.098301,0.289921,0.108398,-0.032062,0.079022,0.029061
590,805.50,2.000,-16.801,5.8369,3.5478,30.7547,13.5264,17.1193,2.0533,0.0000,7.1558,0.0000,6.0862,0.0000,0.0000,22.9834,0.3209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-85.961,-73.939,11.145,1.645,6.320,-0.080856,0.019082,0.232507,0.745058,0.045357,0.014676,0.024176
590,805.50,2.000,-16.801,6.5465,3.3449,49.0412,1.3475,4.8766,1.6579,0.0000,9.2173,0.0000,11.8063,0.0000,0.0000,21.6548,0.3983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-97.330,-83.433,12.884,1.957,7.309,0.427651,0.098162,0.289973,0.108231,-0.031995,0.078927,0.029050
591,805.00,2.000,-16.802,5.8457,3.5479,30.7494,13.5297,17.1222,2.0525,0.0000,7.1589,0.0000,6.0822,0.0000,0.0000,22.9842,0.3209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-86.084,-74.053,11.159,1.648,6.329,-0.081080,0.019029,0.232615,0.745256,0.045377,0.014633,0.024171
591,805.00,2.000,-16.802,6.5413,3.3450,49.0460,1.3457,4.8705,1.6569,0.0000,9.2189,0.0000,11.8056,0.0000,0.0000,21.6583,0.3982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-97.246,-83.370,12.870,1.956,7.302,0.427944,0.098024,0.290025,0.108065,-0.031929,0.078831,0.029040
592,804.50,2.000,-16.803,5.8546,3.5481,30.7441,13.5331,17.1251,2.0516,0.0000,7.1620,0.0000,6.0782,0.0000,0.0000,22.9850,0.3208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-86.206,-74.166,11.172,1.650,6.338,-0.081304,0.018976,0.232721,0.745454,0.045396,0.014591,0.024167
592,804.50,2.000,-16.803,6.5362,3.3450,49.0509,1.3439,4.8643,1.6558,0.0000,9.2204,0.0000,11.8049,0.0000,0.0000,21.6618,0.3980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-97.162,-83.307,12.856,1.954,7.296,0.428238,0.097886,0.290076,0.107899,-0.031864,0.078736,0.029030
593,804.00,2.000,-16.805,5.8634,3.5482,30.7389,13.5365,17.1279,2.0508,0.0000,7.1651,0.0000,6.0743,0.0000,0.0000,22.9858,0.3207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-86.327,-74.278,11.186,1.652,6.347,-0.081528,0.018923,0.232827,0.745653,0.045414,0.014549,0.024162
593,804.00,2.000,-16.805,6.5311,3.3450,49.0557,1.3421,4.8581,1.6547,0.0000,9.2220,0.0000,11.8043,0.0000,0.0000,21.6653,0.3979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-97.078,-83.245,12.843,1.952,7.290,0.428532,0.097747,0.290126,0.107733,-0.031799,0.078641,0.029019
594,803.50,2.000,-16.806,5.8721,3.5484,30.7336,13.5399,17.1308,2.0499,0.0000,7.1682,0.0000,6.0703,0.0000,0.0000,22.9866,0.3207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-86.448,-74.390,11.199,1.655,6.356,-0.081752,0.018870,0.232933,0.745852,0.045433,0.014506,0.024157
594,803.50,2.000,-16.806,6.5260,3.3451,49.0605,1.3403,4.8520,1.6536,0.0000,9.2235,0.0000,11.8036,0.0000,0.0000,21.6688,0.3977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-96.995,-83.183,12.829,1.951,7.283,0.428828,0.097609,0.290175,0.107567,-0.031734,0.078546,0.029009
595,803.00,2.000,-16.807,5.8808,3.5486,30.7283,13.5433,17.1338,2.0490,0.0000,7.1712,0.0000,6.0664,0.0000,0.0000,22.9874,0.3206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-86.568,-74.502,11.213,1.657,6.365,-0.081975,0.018818,0.233039,0.746052,0.045451,0.014464,0.024152
595,803.00,2.000,-16.807,6.5209,3.3451,49.0653,1.3385,4.8458,1.6525,0.0000,9.2249,0.0000,11.8030,0.0000,0.0000,21.6724,0.3976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-96.912,-83.121,12.816,1.949,7.277,0.429123,0.097471,0.290224,0.107401,-0.031670,0.078451,0.028999
596,802.50,2.000,-16.808,5.8894,3.5487,30.7230,13.5467,17.1367,2.0481,0.0000,7.1743,0.0000,6.0624,0.0000,0.0000,22.9882,0.3205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-86.688,-74.613,11.226,1.660,6.373,-0.082199,0.018765,0.233143,0.746252,0.045468,0.014422,0.024148
596,802.50,2.000,-16.808,6.5158,3.3451,49.0702,1.3367,4.8397,1.6514,0.0000,9.2264,0.0000,11.8023,0.0000,0.0000,21.6759,0.3974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-96.830,-83.060,12.802,1.948,7.271,0.429420,0.097334,0.290271,0.107236,-0.031606,0.078357,0.028988
597,802.00,2.000,-16.809,5.8981,3.5489,30.7177,13.5501,17.1396,2.0472,0.0000,7.1773,0.0000,6.0585,0.0000,0.0000,22.9890,0.3204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-86.807,-74.723,11.239,1.662,6.382,-0.082422,0.018713,0.233248,0.746453,0.045485,0.014380,0.024143
597,802.00,2.000,-16.809,6.5108,3.3452,49.0750,1.3349,4.8336,1.6503,0.0000,9.2278,0.0000,11.8017,0.0000,0.0000,21.6794,0.3973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-96.748,-82.998,12.789,1.946,7.265,0.429717,0.097196,0.290318,0.107071,-0.031542,0.078262,0.028978
598,801.50,2.000,-16.811,5.9066,3.5490,30.7125,13.5535,17.1426,2.0463,0.0000,7.1804,0.0000,6.0546,0.0000,0.0000,22.9898,0.3204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-86.925,-74.833,11.252,1.664,6.391,-0.082645,0.018661,0.233352,0.746655,0.045502,0.014338,0.024138
598,801.50,2.000,-16.811,6.5058,3.3452,49.0799,1.3331,4.8275,1.6492,0.0000,9.2292,0.0000,11.8011,0.0000,0.0000,21.6829,0.3971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-96.666,-82.938,12.775,1.945,7.259,0.430015,0.097058,0.290364,0.106906,-0.031479,0.078168,0.028967
599,801.00,2.000,-16.812,5.9152,3.5492,30.7072,13.5569,17.1456,2.0454,0.0000,7.1834,0.0000,6.0507,0.0000,0.0000,22.9907,0.3203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-87.043,-74.942,11.265,1.667,6.400,-0.082869,0.018608,0.233456,0.746857,0.045519,0.014296,0.024133
599,801.00,2.000,-16.812,6.5008,3.3452,49.0847,1.3313,4.8214,1.6481,0.0000,9.2306,0.0000,11.8006,0.0000,0.0000,21.6864,0.3970,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-96.585,-82.877,12.762,1.943,7.253,0.430313,0.096921,0.290410,0.106742,-0.031416,0.078074,0.028957
